month,day,hour,second,boiler,solar_thermal_pump,washing_machine,dishwasher,tv,kitchen_lights,htpc,kettle,toaster,fridge,microwave,breadmaker,amp_livingroom,adsl_router,livingroom_s_lamp,kitchen_dt_lamp,bedroom_ds_lamp,lighting_circuit,livingroom_s_lamp2,iPad_charger,subwoofer_livingroom,livingroom_lamp_tv,kitchen_lamp2,kitchen_phone_stereo,utilityrm_lamp,samsung_charger,bedroom_d_lamp,coffee_machine,kitchen_radio,bedroom_chargers,gas_oven,data_logger_pc,childs_table_lamp,childs_ds_lamp,baby_monitor_tx,battery_charger,office_lamp1,office_lamp2,totalConsumption
1,6,1,28,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,1,1,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,14,10,323
1,6,1,34,12,0,0,0,1,2,2,1,0,17,1,0,0,6,0,0,0,30,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,13,10,328
1,6,1,41,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,13,10,326
1,6,1,47,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,4,0,0,0,1,1,0,3,12,0,0,0,0,14,10,330
1,6,1,53,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,33,0,0,1,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,14,10,333
1,6,1,59,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,14,10,324
1,6,1,11,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,30,0,0,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,13,9,328
1,6,1,18,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,33,0,0,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,14,10,326
1,6,1,24,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,33,0,0,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,13,10,324
1,6,1,30,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,13,10,324
1,6,1,36,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,320
1,6,1,42,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,13,9,322
1,6,1,49,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,33,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,320
1,6,1,55,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,30,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,324
1,6,1,1,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,5,0,0,0,0,1,0,3,12,0,0,0,0,14,10,321
1,6,1,7,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,30,0,0,1,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,14,10,324
1,6,1,13,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,13,10,326
1,6,1,20,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,30,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,14,10,324
1,6,1,26,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,1,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,14,10,327
1,6,1,32,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,1,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,13,10,323
1,6,1,38,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,30,0,1,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,14,10,328
1,6,1,44,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,30,0,1,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,14,10,334
1,6,1,51,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,323
1,6,1,57,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,30,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,318
1,6,1,3,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,322
1,6,1,9,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,30,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,13,10,328
1,6,1,15,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,323
1,6,1,21,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,30,0,0,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,319
1,6,1,28,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,317
1,6,1,34,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,30,0,0,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,319
1,6,1,40,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,30,0,0,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,14,10,326
1,6,1,46,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,322
1,6,1,52,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,14,10,322
1,6,1,59,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,33,0,0,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,14,10,321
1,6,1,5,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,319
1,6,1,11,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,0,0,0,10,0,0,0,0,1,0,3,13,0,0,0,0,13,10,323
1,6,1,17,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,33,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,320
1,6,1,23,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,14,10,323
1,6,1,29,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,13,10,316
1,6,1,35,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,13,10,317
1,6,1,42,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,30,0,0,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,316
1,6,1,48,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,33,0,0,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,318
1,6,1,54,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,320
1,6,1,0,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,14,10,322
1,6,1,6,12,0,0,0,1,1,2,1,0,0,1,0,0,6,0,0,0,30,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,13,9,322
1,6,1,13,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,14,10,317
1,6,1,19,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,1,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,14,10,316
1,6,1,25,12,0,0,0,1,1,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,14,10,317
1,6,1,31,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,316
1,6,1,37,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,316
1,6,1,43,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,13,10,327
1,6,1,50,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,1,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,14,10,317
1,6,1,56,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,322
1,6,1,2,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,317
1,6,1,8,13,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,14,10,322
1,6,1,14,12,0,0,0,1,2,2,3,0,0,1,0,0,6,0,0,0,33,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,14,10,322
1,6,1,21,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,123,0,0,1,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,14,10,358
1,6,1,27,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,122,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,366
1,6,1,33,12,0,0,0,1,1,2,1,0,0,1,0,0,6,0,0,0,137,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,13,10,378
1,6,1,39,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,148,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,377
1,6,1,45,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,124,0,0,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,369
1,6,1,52,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,320
1,6,1,58,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,326
1,6,1,4,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,9,315
1,6,1,10,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,316
1,6,1,17,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,317
1,6,1,23,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,319
1,6,1,29,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,322
1,6,1,35,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,30,0,0,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,318
1,6,1,41,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,322
1,6,1,48,13,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,1,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,13,10,316
1,6,1,54,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,14,10,318
1,6,1,0,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,1,0,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,14,10,323
1,6,1,6,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,14,9,318
1,6,1,12,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,0,0,0,5,0,0,0,0,0,0,3,14,0,0,0,0,14,10,321
1,6,1,19,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,14,10,319
1,6,1,25,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,30,0,0,1,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,14,10,326
1,6,1,31,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,1,1,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,14,10,321
1,6,1,37,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,1,0,0,0,5,0,0,0,1,1,0,3,14,0,0,0,0,14,10,322
1,6,1,43,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,1,0,0,0,5,0,0,0,1,1,0,3,14,0,0,0,0,14,10,322
1,6,1,50,12,0,0,0,1,2,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,14,10,320
1,6,1,56,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,0,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,14,10,317
1,6,1,2,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,13,10,320
1,6,1,8,12,0,0,0,1,1,2,1,0,0,1,0,0,6,0,0,0,33,0,0,1,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,14,10,322
1,6,1,14,12,0,0,0,1,1,2,1,0,0,1,0,0,6,0,0,0,30,0,0,0,0,0,5,0,0,0,0,0,0,3,14,0,0,0,0,14,10,317
1,6,1,21,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,0,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,14,10,316
1,6,1,27,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,0,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,13,10,317
1,6,1,33,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,1,4,0,0,0,0,1,0,3,14,0,0,0,0,14,10,324
1,6,1,39,12,0,0,0,1,71,2,1,0,0,1,0,0,6,0,0,0,33,0,0,1,0,1,4,0,0,0,0,1,0,3,14,0,0,0,0,14,10,323
1,6,1,45,12,0,0,0,1,219,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,1,5,0,0,0,1,1,0,3,15,0,0,0,0,14,10,320
1,6,1,51,12,0,0,0,1,106,2,1,0,0,1,0,0,6,0,0,0,30,0,0,0,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,14,10,319
1,6,1,58,12,0,0,0,1,140,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,14,10,323
1,6,1,4,12,0,0,0,1,175,2,1,0,0,1,0,0,6,0,0,0,30,0,0,0,0,0,4,0,0,0,0,1,0,3,14,0,0,0,0,13,10,322
1,6,1,10,12,0,0,0,1,103,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,4,0,0,0,1,1,0,3,14,0,0,0,0,14,10,322
1,6,1,16,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,0,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,14,10,320
1,6,1,22,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,1,1,0,3,14,0,0,0,0,14,10,319
1,6,1,29,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,1,0,0,5,0,0,0,1,1,0,3,14,0,0,0,0,14,10,319
1,6,1,35,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,1,1,0,3,14,0,0,0,0,14,10,320
1,6,1,41,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,34,0,0,1,0,0,4,0,0,0,0,1,0,3,14,0,0,0,0,14,10,324
1,6,1,47,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,34,0,0,1,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,14,10,322
1,6,1,53,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,1,0,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,14,10,324
1,6,1,0,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,14,10,319
1,6,1,6,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,4,0,0,0,1,1,0,3,14,0,0,0,0,13,10,319
1,6,1,12,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,4,0,0,0,1,1,0,3,14,0,0,0,0,14,10,315
1,6,1,18,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,1,1,0,0,5,0,0,0,1,1,0,3,14,0,0,0,0,14,10,319
1,6,1,24,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,1,0,0,4,0,0,0,1,1,0,3,14,0,0,0,0,14,9,337
1,6,1,31,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,1,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,13,10,324
1,6,1,37,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,1,0,0,4,0,0,0,0,1,0,3,14,0,0,0,0,14,10,336
1,6,1,43,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,4,0,0,0,0,1,0,3,14,0,0,0,0,14,10,337
1,6,1,49,13,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,4,0,0,0,0,1,0,3,14,0,0,0,0,13,10,326
1,6,1,55,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,29,0,0,1,0,0,4,0,0,0,0,1,0,3,14,0,0,0,0,14,10,323
1,6,2,2,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,0,0,0,4,0,0,0,0,1,0,3,14,0,0,0,0,13,10,324
1,6,2,8,13,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,0,0,0,4,0,0,0,0,1,0,3,14,0,0,0,0,14,10,334
1,6,2,14,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,0,0,0,4,0,0,0,0,1,0,3,14,0,0,0,0,14,10,320
1,6,2,20,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,0,0,0,4,0,0,0,0,1,0,3,14,0,0,0,0,14,10,339
1,6,2,26,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,4,0,0,0,0,1,0,3,14,0,0,0,0,14,10,319
1,6,2,33,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,1,0,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,13,10,320
1,6,2,39,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,1,0,0,0,4,0,0,0,0,1,0,3,14,0,0,0,0,13,9,321
1,6,2,45,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,4,0,0,0,1,1,0,3,14,0,0,0,0,14,10,327
1,6,2,51,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,1,0,0,4,0,0,0,0,1,0,3,14,0,0,0,0,14,10,320
1,6,2,57,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,0,0,0,4,0,0,0,0,1,0,3,14,0,0,0,0,14,10,324
1,6,2,4,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,1,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,14,10,321
1,6,2,10,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,14,10,319
1,6,2,16,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,0,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,13,10,321
1,6,2,22,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,1,0,0,4,0,0,0,0,1,0,3,14,0,0,0,0,14,10,322
1,6,2,28,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,1,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,14,10,327
1,6,2,35,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,331
1,6,2,41,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,14,10,324
1,6,2,47,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,323
1,6,2,53,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,1,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,13,10,324
1,6,2,59,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,1,0,1,4,0,0,0,0,1,0,3,13,0,0,0,0,14,10,322
1,6,2,5,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,320
1,6,2,11,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,323
1,6,2,17,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,9,319
1,6,2,24,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,321
1,6,2,30,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,14,10,328
1,6,2,36,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,1,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,14,10,333
1,6,2,42,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,1,0,1,4,0,0,0,1,1,0,3,13,0,0,0,0,14,10,326
1,6,2,48,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,34,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,13,10,327
1,6,2,55,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,1,1,0,1,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,326
1,6,2,1,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,14,10,333
1,6,2,7,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,1,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,316
1,6,2,13,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,320
1,6,2,19,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,317
1,6,2,26,12,0,0,0,0,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,318
1,6,2,32,12,0,0,0,0,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,323
1,6,2,38,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,34,0,1,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,13,10,318
1,6,2,44,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,1,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,14,10,318
1,6,2,50,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,1,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,322
1,6,2,57,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,320
1,6,2,3,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,1,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,14,10,320
1,6,2,9,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,1,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,319
1,6,2,15,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,13,10,319
1,6,2,21,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,335
1,6,2,28,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,13,10,321
1,6,2,34,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,14,10,320
1,6,2,40,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,30,0,0,1,0,0,5,0,0,0,0,1,0,3,12,0,0,0,0,14,10,322
1,6,2,46,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,31,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,14,10,319
1,6,2,53,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,33,0,0,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,14,10,320
